flow_id,iat,packet_length,direction,tcp_flags
0,0.0,565,1,25
0,8.58306884765625e-05,60,0,16
0,2.2172927856445312e-05,60,0,17
1,0.0,60,1,17
1,6.29425048828125e-05,60,0,16
1,0.0003161430358886719,60,0,17
2,0.0,66,1,17
2,0.036225080490112305,66,0,16
3,0.0,60,0,17
3,0.02354884147644043,60,1,17
3,9.107589721679688e-05,60,0,16
4,0.0,60,1,17
4,6.198883056640625e-05,60,0,16
4,2.86102294921875e-06,60,0,17
5,0.0,60,0,17
5,0.023502111434936523,60,1,17
5,3.0040740966796875e-05,60,0,16
6,0.0,60,1,17
6,3.814697265625e-05,60,0,16
6,2.86102294921875e-06,60,0,17
7,0.0,60,1,17
7,5.1021575927734375e-05,60,0,16
7,2.86102294921875e-06,60,0,17
7,0.02306818962097168,60,1,16
9,0.0,60,1,17
9,8.392333984375e-05,60,0,16
9,4.601478576660156e-05,60,0,17
10,0.0,60,0,17
10,0.016099929809570312,60,1,17
10,0.002106904983520508,60,0,16
17,0.0,60,1,17
17,2.86102294921875e-06,60,0,16
22,0.0,60,0,17
22,0.023600101470947266,60,1,17
22,9.894371032714844e-05,60,0,16
23,0.0,60,0,17
23,0.023815155029296875,60,1,17
23,0.00012493133544921875,60,0,16
24,0.0,60,1,17
24,2.7894973754882812e-05,60,0,16
24,0.00038504600524902344,60,0,17
26,0.0,60,0,17
26,6.198883056640625e-05,60,1,17
26,2.5033950805664062e-05,60,0,16
26,0.02349090576171875,60,1,16
28,0.0,60,1,17
28,2.002716064453125e-05,60,0,16
28,5.0067901611328125e-06,60,0,17
28,0.023216962814331055,60,1,16
29,0.0,60,1,17
29,0.00010800361633300781,60,0,16
29,5.9604644775390625e-06,60,0,17
29,0.023308992385864258,60,1,16
32,0.0,60,0,17
32,0.023023128509521484,60,1,17
32,2.288818359375e-05,60,0,16
33,0.0,60,0,17
33,0.023062944412231445,60,1,16
33,0.00031495094299316406,60,1,17
35,0.0,60,1,17
35,3.695487976074219e-05,60,0,16
35,0.00014901161193847656,60,0,17
37,0.0,60,0,17
37,0.036834001541137695,60,1,17
37,9.703636169433594e-05,60,0,16
41,0.0,66,0,17
41,0.022987842559814453,66,1,17
41,5.817413330078125e-05,66,0,16
43,0.0,66,1,17
43,1.3113021850585938e-05,66,0,16
43,0.058647871017456055,66,0,17
46,0.0,66,1,17
46,3.886222839355469e-05,66,0,16
46,0.09844303131103516,66,0,17
47,0.0,66,1,17
47,4.8160552978515625e-05,66,0,16
47,0.0039038658142089844,66,0,17
47,0.03250408172607422,66,1,16
48,0.0,66,1,17
48,7.319450378417969e-05,66,0,16
48,0.0001678466796875,66,0,17
49,0.0,66,1,17
49,3.790855407714844e-05,66,0,16
49,0.0006110668182373047,66,0,17
51,0.0,60,0,17
51,0.030859947204589844,60,1,17
51,1.6927719116210938e-05,60,0,16
54,0.0,66,1,17
54,3.1948089599609375e-05,66,0,16
54,0.0011038780212402344,66,0,17
55,0.0,66,1,17
55,4.410743713378906e-05,66,0,16
55,0.004827976226806641,66,0,17
55,0.03238701820373535,66,1,16
57,0.0,66,1,17
57,7.390975952148438e-05,66,0,16
57,0.0002560615539550781,66,0,17
58,0.0,66,1,17
58,4.38690185546875e-05,66,0,16
58,0.00021505355834960938,66,0,17
58,0.023741960525512695,66,1,16
60,0.0,66,1,17
60,1.1920928955078125e-06,66,0,16
60,0.0015230178833007812,66,0,17
60,0.032362937927246094,66,1,16
61,0.0,66,1,17
61,0.00020885467529296875,66,0,17
62,0.0,66,1,17
62,0.0003170967102050781,66,0,17
63,0.0,66,1,17
63,4.410743713378906e-05,66,0,16
63,0.0002589225769042969,66,0,17
64,0.0,66,1,17
64,4.410743713378906e-05,66,0,16
64,0.0007238388061523438,66,0,17
65,0.0,66,1,17
65,3.719329833984375e-05,66,0,16
65,0.00021886825561523438,66,0,17
66,0.0,66,1,17
66,4.100799560546875e-05,66,0,16
66,0.00023818016052246094,66,0,17
66,0.03403496742248535,66,1,16
67,0.0,66,1,17
67,3.409385681152344e-05,66,0,16
67,0.0014660358428955078,66,0,17
68,0.0,66,1,17
68,3.3855438232421875e-05,66,0,16
68,0.0002732276916503906,66,0,17
69,0.0,66,1,17
69,7.295608520507812e-05,66,0,16
69,0.0005631446838378906,66,0,17
70,0.0,66,1,17
70,1.3828277587890625e-05,66,0,16
70,0.014613151550292969,66,0,17
71,0.0,66,1,17
71,7.390975952148438e-05,66,0,16
71,0.000244140625,66,0,17
72,0.0,66,1,17
72,3.695487976074219e-05,66,0,16
72,0.0007228851318359375,66,0,17
73,0.0,66,1,17
73,0.000202178955078125,66,0,17
74,0.0,66,1,17
74,2.5033950805664062e-05,66,0,16
74,0.003840923309326172,66,0,17
74,0.0328669548034668,66,1,16
75,0.0,66,1,17
75,7.510185241699219e-05,66,0,16
75,0.0333249568939209,66,0,17
75,0.02318596839904785,66,1,16
76,0.0,66,1,17
76,4.601478576660156e-05,66,0,16
76,0.0036580562591552734,66,0,17
77,0.0,66,1,17
77,4.0531158447265625e-06,66,0,16
77,0.00042700767517089844,66,0,17
77,0.03253793716430664,66,1,16
80,0.0,66,1,17
80,3.409385681152344e-05,66,0,16
80,0.00027298927307128906,66,0,17
81,0.0,66,1,17
81,4.100799560546875e-05,66,0,16
81,0.0002090930938720703,66,0,17
81,0.03260684013366699,66,1,16
83,0.0,66,1,17
83,3.886222839355469e-05,66,0,16
83,0.0010581016540527344,66,0,17
84,0.0,66,1,17
84,3.0994415283203125e-05,66,0,16
84,0.0002319812774658203,66,0,17
86,0.0,66,1,17
86,1.1205673217773438e-05,66,0,16
86,0.0003159046173095703,66,0,17
87,0.0,66,1,17
87,0.00029397010803222656,66,0,17
89,0.0,66,0,17
89,0.0004999637603759766,66,1,17
89,3.314018249511719e-05,66,0,16
