flow_id,iat,packet_length,direction,tcp_flags
66,0.0,74,0,2
66,0.02322697639465332,74,1,18
66,8.392333984375e-05,66,0,16
67,0.0,74,0,2
67,0.023116111755371094,74,1,18
67,5.3882598876953125e-05,66,0,16
68,0.0,74,0,2
68,0.023066043853759766,74,1,18
68,5.984306335449219e-05,66,0,16
69,0.0,74,0,2
69,0.032617807388305664,74,1,18
69,6.103515625e-05,66,0,16
70,0.0,74,0,2
70,0.03246307373046875,74,1,18
70,7.295608520507812e-05,66,0,16
71,0.0,74,0,2
71,0.032627105712890625,74,1,18
71,6.699562072753906e-05,66,0,16
72,0.0,74,0,2
72,0.02329397201538086,74,1,18
72,9.393692016601562e-05,66,0,16
73,0.0,74,0,2
73,0.03261208534240723,74,1,18
73,7.700920104980469e-05,66,0,16
74,0.0,74,0,2
74,0.0325160026550293,74,1,18
74,4.887580871582031e-05,66,0,16
75,0.0,74,0,2
75,0.022207021713256836,74,1,18
75,5.888938903808594e-05,66,0,16
76,0.0,74,0,2
76,0.023003816604614258,74,1,18
76,4.1961669921875e-05,66,0,16
77,0.0,74,0,2
77,0.03267812728881836,74,1,18
77,6.4849853515625e-05,66,0,16
78,0.0,74,0,2
78,0.032362937927246094,74,1,18
78,8.893013000488281e-05,66,0,16
79,0.0,74,0,2
79,0.022967815399169922,74,1,18
79,4.00543212890625e-05,66,0,16
80,0.0,74,0,2
80,0.03239703178405762,74,1,18
80,6.4849853515625e-05,66,0,16
81,0.0,74,0,2
81,0.032640933990478516,74,1,18
81,1.1205673217773438e-05,66,0,16
82,0.0,66,0,2
82,0.05075693130493164,66,1,18
82,7.414817810058594e-05,60,0,16
83,0.0,74,0,2
83,0.023320913314819336,74,1,18
83,2.8133392333984375e-05,66,0,16
84,0.0,74,0,2
84,0.023247957229614258,74,1,18
84,5.91278076171875e-05,66,0,16
85,0.0,66,0,2
85,0.015096902847290039,66,1,18
85,2.09808349609375e-05,60,0,16
86,0.0,74,0,2
86,0.03642606735229492,74,1,18
86,2.5987625122070312e-05,66,0,16
