src_ip,dst_ip,packet_count,flow_duration,avg_packet_size
192.168.110.9,213.61.29.182,1.0986122886681098,0.003717180920291336,4.919980925828125
192.168.110.9,213.61.29.182,1.0986122886681098,0.003253882354573409,4.919980925828125
192.168.110.9,213.61.29.182,1.0986122886681098,0.003365331205191302,4.919980925828125
192.168.110.9,213.61.29.182,1.0986122886681098,0.003269804379427551,4.919980925828125
192.168.110.9,213.61.29.182,1.0986122886681098,0.0033532126356813556,4.919980925828125
192.168.110.9,213.61.29.182,1.0986122886681098,0.0032935681240815295,4.919980925828125
194.25.0.68,192.168.90.10,1.0986122886681098,0.0003227666613400125,4.927253685157205
194.25.0.68,192.168.90.10,1.0986122886681098,0.0002119316577209468,4.61512051684126
192.168.120.21,192.168.90.10,1.0986122886681098,0.0005007920174349062,4.574710978503383
192.168.90.10,192.168.120.21,1.0986122886681098,0.003939250531595286,5.0369526024136295
192.168.90.10,192.168.120.21,1.0986122886681098,0.008158689572446604,6.700115914203892
194.25.0.68,192.168.90.10,1.0986122886681098,0.00034302549535423897,4.804021044733257
192.168.90.10,8.8.8.8,1.0986122886681098,0.0439163384487591,4.770684624465665
192.168.90.10,8.8.8.8,1.0986122886681098,0.04138473288183397,4.430816798843313
74.125.47.13,192.168.90.10,1.0986122886681098,0.0003010773370748265,6.174827228410347
192.168.90.10,8.8.8.8,1.0986122886681098,0.0494261534805172,4.430816798843313
74.125.73.76,192.168.90.10,1.0986122886681098,0.00035994726565305104,6.174827228410347
192.168.90.10,8.8.8.8,1.0986122886681098,0.04759049458557928,4.499809670330265
74.125.73.83,192.168.90.10,1.0986122886681098,0.0002641328994787773,6.272877006546167
192.168.90.10,80.154.108.230,1.0986122886681098,0.003452057857450758,4.6913478822291435
192.168.120.21,192.168.90.10,1.0986122886681098,0.0006506709886593287,5.176149732573829
192.168.90.10,192.168.120.21,1.0986122886681098,0.004650254010567412,5.455321115357702
192.168.90.10,192.168.120.21,1.0986122886681098,0.0062245315144801375,6.7551866803375304
192.168.121.2,192.168.120.22,1.0986122886681098,0.0012623445398450485,4.770684624465665
192.168.121.2,192.168.120.22,1.0986122886681098,0.0012511529404975212,4.770684624465665
192.168.121.2,192.168.120.22,1.0986122886681098,0.0010006188276103266,4.770684624465665
192.168.7.12,192.168.7.5,1.0986122886681098,0.08958556444655445,5.062595033026967
192.168.120.22,193.0.9.7,1.0986122886681098,0.010147174407142611,5.611301621862036
192.168.120.22,209.112.114.33,1.0986122886681098,0.004629132979822356,5.676753802268282
192.168.120.22,209.112.114.33,1.0986122886681098,0.004400332777176246,6.118097198041348
192.168.120.22,192.54.112.30,1.0986122886681098,0.020050579924896027,5.755742213586912
192.168.120.22,192.54.112.30,1.0986122886681098,0.018977620580966758,6.0579542883768145
192.168.120.22,205.251.192.81,1.0986122886681098,0.009396612129012874,5.111987788356544
192.168.120.22,213.248.220.1,1.0986122886681098,0.011277266886694217,5.640132447579745
192.168.120.22,213.248.220.1,1.0986122886681098,0.011818862145395934,5.640132447579745
192.168.120.22,213.248.220.1,1.0986122886681098,0.010257149735964047,6.249009525139524
192.168.120.22,213.248.220.1,1.0986122886681098,0.011591465570092432,6.249009525139524
192.168.120.22,205.251.194.147,1.0986122886681098,0.004537761584108184,5.059425458265688
192.168.120.22,37.209.192.2,1.0986122886681098,0.1521683434585814,4.605170185988092
192.168.120.22,37.209.192.2,1.0986122886681098,0.1559629932641261,4.663439094112067
192.168.120.22,37.209.192.2,1.0986122886681098,0.157659962973048,4.605170185988092
192.168.120.22,37.209.192.2,1.0986122886681098,0.1523673545461213,4.663439094112067
192.168.120.22,37.209.192.2,1.0986122886681098,0.1577375479028761,4.605170185988092
192.168.120.22,37.209.192.2,1.0986122886681098,0.15290133568281203,4.663439094112067
192.168.120.22,37.209.192.2,1.0986122886681098,0.15861621989267932,4.605170185988092
192.168.120.22,37.209.192.2,1.0986122886681098,0.15486207212656358,4.663439094112067
192.168.120.22,156.154.65.154,1.0986122886681098,0.0045726498295854175,4.686750172980514
192.168.120.22,205.251.199.192,1.0986122886681098,0.002722369021899231,5.150397236471415
192.168.120.22,192.31.80.30,1.0986122886681098,0.0896064911234033,5.7745515455444085
192.168.120.22,192.31.80.30,1.0986122886681098,0.08881445989271791,5.7745515455444085
192.168.120.22,192.31.80.30,1.0986122886681098,0.0911351334193477,5.772997543677674
192.168.120.22,192.31.80.30,1.0986122886681098,0.09005369415056638,5.772997543677674
192.168.120.22,205.251.198.70,1.0986122886681098,0.003976059445721039,5.465948207931988
192.168.120.22,192.31.80.30,1.0986122886681098,0.08995694787587619,6.181051314893349
192.168.120.22,192.31.80.30,1.0986122886681098,0.08861046261444687,6.180016653652572
192.168.120.22,192.31.80.30,1.0986122886681098,0.0910694006656288,6.180016653652572
192.168.120.22,192.31.80.30,1.0986122886681098,0.09176481703828837,6.181051314893349
192.168.120.22,205.251.197.93,1.0986122886681098,0.014288378630397974,5.484796933490655
192.168.120.22,205.251.197.93,1.0986122886681098,0.012179527228904495,5.459585514144159
192.168.120.22,205.251.194.252,1.0986122886681098,0.004595433332906031,5.4638318050256105
192.168.120.22,205.251.192.186,1.0986122886681098,0.009970150086371097,5.488937726156687
216.66.80.30,193.24.227.12,1.0986122886681098,0.002488851227471836,5.440250862436703
216.66.80.30,193.24.227.12,1.0986122886681098,0.002613702045769535,6.239300711012564
216.66.80.30,193.24.227.12,1.0986122886681098,0.0020977889460584336,6.239300711012564
216.66.80.30,193.24.227.12,1.0986122886681098,0.0021337140624174446,4.812184355372417
194.247.5.6,194.247.5.14,1.0986122886681098,0.0005796659456035378,6.866933284461882
193.24.227.230,9.9.9.9,1.0986122886681098,0.020536528202929442,4.51085950651685
193.24.227.230,9.9.9.9,1.0986122886681098,0.0376888105821271,4.574710978503383
193.24.227.230,9.9.9.9,1.0986122886681098,0.014558633722297503,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.016777601660676263,4.51085950651685
193.24.227.230,9.9.9.9,1.0986122886681098,0.039652258521755454,4.574710978503383
193.24.227.230,9.9.9.9,1.0986122886681098,0.04201086273161315,4.51085950651685
193.24.227.230,9.9.9.9,1.0986122886681098,0.030209237279916226,4.574710978503383
193.24.227.230,9.9.9.9,1.0986122886681098,0.05800655929495418,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.03613136899305139,4.5217885770490405
193.24.227.230,9.9.9.9,1.0986122886681098,0.024133370490749217,4.584967478670572
193.24.227.230,9.9.9.9,1.0986122886681098,0.017799758077726862,4.749270529961848
193.24.227.230,9.9.9.9,1.0986122886681098,0.010518351660338867,4.5217885770490405
193.24.227.230,9.9.9.9,1.0986122886681098,0.07739996170370478,4.584967478670572
193.24.227.230,9.9.9.9,1.0986122886681098,0.029704361235694157,4.749270529961848
193.24.227.230,9.9.9.9,1.0986122886681098,0.02613845361873768,4.5217885770490405
193.24.227.230,9.9.9.9,1.0986122886681098,0.030398210999369204,4.584967478670572
193.24.227.230,9.9.9.9,1.0986122886681098,0.04147005413757214,4.749270529961848
193.24.227.230,9.9.9.9,1.0986122886681098,0.024463332306131482,4.5217885770490405
193.24.227.230,9.9.9.9,1.0986122886681098,0.07289917491232048,5.3612921657094255
193.24.227.230,9.9.9.9,1.0986122886681098,0.1409664536755082,4.983606621708336
193.24.227.230,9.9.9.9,1.0986122886681098,0.049838157037380246,5.337538079701318
193.24.227.230,9.9.9.9,1.0986122886681098,0.024011410642386852,4.7140245909001735
193.24.227.230,9.9.9.9,1.0986122886681098,0.022863701160755246,4.7140245909001735
193.24.227.230,9.9.9.9,1.0986122886681098,0.019649728525190948,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.03229683628563802,5.726847747587197
193.24.227.230,9.9.9.9,1.0986122886681098,0.04720621974384902,4.740574822994295
