flow_id,iat,packet_length,direction,tcp_flags
38,0.0,489,0,24
38,0.023849964141845703,60,1,16
38,0.0005860328674316406,850,1,24
38,0.05940890312194824,60,0,16
38,9.937479972839355,60,0,16
38,0.02358102798461914,66,1,16
39,0.0,505,0,24
39,0.023648977279663086,66,1,16
39,0.0009620189666748047,862,1,24
39,2.5033950805664062e-05,66,0,16
39,0.6737630367279053,505,0,24
39,0.02443099021911621,862,1,24
39,1.7881393432617188e-05,66,0,16
39,0.026174068450927734,505,0,24
39,0.024403095245361328,862,1,24
39,0.036479949951171875,66,0,16
39,0.7947559356689453,505,0,24
39,0.024363994598388672,862,1,24
39,1.811981201171875e-05,66,0,16
39,0.17172479629516602,505,0,24
39,0.02444911003112793,862,1,24
39,2.002716064453125e-05,66,0,16
39,0.7296309471130371,505,0,24
39,0.024504899978637695,862,1,24
39,2.1219253540039062e-05,66,0,16
39,0.47838377952575684,505,0,24
39,0.024390220642089844,862,1,24
39,1.8835067749023438e-05,66,0,16
39,0.9032540321350098,505,0,24
39,0.02422308921813965,862,1,24
39,2.193450927734375e-05,66,0,16
39,0.13517999649047852,505,0,24
39,0.024374008178710938,862,1,24
39,2.4080276489257812e-05,66,0,16
39,0.018512964248657227,505,0,24
39,0.024591922760009766,862,1,24
39,0.03165292739868164,505,0,24
39,0.024549007415771484,862,1,24
39,0.1231851577758789,505,0,24
39,0.024530887603759766,862,1,24
39,1.71661376953125e-05,66,0,16
39,0.0013239383697509766,505,0,24
39,0.024344921112060547,862,1,24
39,0.03993391990661621,66,0,16
39,0.0030481815338134766,505,0,24
39,0.024312973022460938,862,1,24
39,2.193450927734375e-05,66,0,16
39,0.13564109802246094,505,0,24
39,0.02440190315246582,862,1,24
39,1.811981201171875e-05,66,0,16
39,0.329420804977417,505,0,24
39,0.024413108825683594,862,1,24
39,2.002716064453125e-05,66,0,16
40,0.0,500,0,24
40,0.023216962814331055,66,1,16
40,0.0654911994934082,1840,1,24
40,3.790855407714844e-05,66,0,16
40,2.0488619804382324,500,0,24
40,0.02306199073791504,66,1,16
40,0.0009069442749023438,1840,1,24
40,4.1961669921875e-05,66,0,16
40,0.16254210472106934,500,0,24
40,0.02756190299987793,1840,1,24
40,4.410743713378906e-05,66,0,16
40,1.5562450885772705,500,0,24
40,0.026271820068359375,1840,1,24
40,4.601478576660156e-05,66,0,16
40,1.0724601745605469,500,0,24
40,0.024129867553710938,1840,1,24
40,3.814697265625e-05,66,0,16
40,0.9907419681549072,500,0,24
40,0.03664088249206543,1840,1,24
40,6.604194641113281e-05,66,0,16
42,0.0,812,1,24
42,4.792213439941406e-05,66,0,16
42,1.0268399715423584,503,0,24
42,0.05701804161071777,812,1,24
42,6.413459777832031e-05,66,0,16
42,0.011029958724975586,503,0,24
42,0.05733203887939453,812,1,24
42,0.23801803588867188,503,0,24
42,0.05789494514465332,812,1,24
42,4.601478576660156e-05,66,0,16
42,1.1892588138580322,503,0,24
42,0.05744814872741699,812,1,24
42,8.392333984375e-05,66,0,16
43,0.0,496,0,24
43,0.03264284133911133,66,1,16
43,0.0009541511535644531,2332,1,24
44,0.0,66,1,16
44,0.0005228519439697266,2029,1,24
44,6.103515625e-05,66,0,16
44,0.5446300506591797,500,0,24
44,0.0240480899810791,1514,1,16
44,4.887580871582031e-05,581,1,24
44,0.14085006713867188,500,0,24
44,0.02387094497680664,2029,1,24
44,4.506111145019531e-05,66,0,16
44,0.0877690315246582,500,0,24
44,0.0247499942779541,2029,1,24
44,4.482269287109375e-05,66,0,16
44,0.8146770000457764,500,0,24
44,0.023818016052246094,1514,1,16
44,0.00017404556274414062,581,1,24
44,4.696846008300781e-05,66,0,16
44,0.856266975402832,500,0,24
44,0.02378106117248535,1514,1,16
44,0.00016999244689941406,581,1,24
44,4.601478576660156e-05,66,0,16
44,1.8488659858703613,500,0,24
44,0.02385091781616211,2029,1,24
44,1.5020370483398438e-05,66,0,16
44,1.4756221771240234,500,0,24
44,0.03699803352355957,581,1,24
45,0.0,66,1,16
45,0.0008749961853027344,2029,1,24
45,4.100799560546875e-05,66,0,16
45,0.8424458503723145,500,0,24
45,0.024528980255126953,2029,1,24
45,1.2159347534179688e-05,66,0,16
45,0.4878559112548828,500,0,24
45,0.024173974990844727,581,1,24
45,4.601478576660156e-05,66,0,16
45,2.23573899269104,500,0,24
45,0.0385279655456543,581,1,24
45,0.22456002235412598,500,0,24
45,0.023833036422729492,1514,1,16
45,0.0001709461212158203,581,1,24
45,4.601478576660156e-05,66,0,16
46,0.0,497,0,24
46,0.03270292282104492,66,1,16
46,0.0008590221405029297,2333,1,24
47,0.0,885,1,24
48,0.0,506,0,24
48,0.02312922477722168,66,1,16
48,0.0005528926849365234,926,1,24
49,0.0,66,0,16
49,0.49335289001464844,506,0,24
49,0.02332305908203125,66,1,16
49,0.00037288665771484375,926,1,24
50,0.0,2209,1,24
50,3.409385681152344e-05,60,0,16
50,0.1792759895324707,521,0,24
50,0.019050121307373047,1514,1,16
50,0.00018787384033203125,749,1,24
50,4.410743713378906e-05,60,0,16
50,0.5137808322906494,521,0,24
50,0.02515697479248047,749,1,24
50,4.410743713378906e-05,60,0,16
50,1.8915629386901855,509,0,24
50,0.017507076263427734,2191,1,24
50,3.695487976074219e-05,60,0,16
52,0.0,862,1,24
52,7.605552673339844e-05,66,0,16
52,0.3490879535675049,505,0,24
52,0.024361848831176758,862,1,24
52,8.106231689453125e-05,66,0,16
52,0.45107603073120117,505,0,24
52,0.024765968322753906,862,1,24
52,8.106231689453125e-05,66,0,16
52,1.2119560241699219,505,0,24
52,0.02445697784423828,862,1,24
52,5.1975250244140625e-05,66,0,16
52,0.9385719299316406,505,0,24
52,0.02434706687927246,862,1,24
52,8.893013000488281e-05,66,0,16
52,0.7366349697113037,505,0,24
52,0.024586200714111328,862,1,24
52,6.103515625e-05,66,0,16
53,0.0,66,1,16
53,0.0069391727447509766,1836,1,24
53,3.695487976074219e-05,66,0,16
53,3.2052009105682373,500,0,24
53,0.03009796142578125,1836,1,24
53,7.200241088867188e-05,66,0,16
54,0.0,496,0,24
54,0.032646894454956055,66,1,16
54,0.0009050369262695312,2332,1,24
55,0.0,66,1,16
55,0.001194000244140625,885,1,24
56,0.0,514,0,24
56,0.022351980209350586,66,1,16
56,0.012094974517822266,1045,1,24
56,1.9073486328125e-05,66,0,16
56,0.7752079963684082,514,0,24
56,0.034700870513916016,1045,1,24
56,1.6927719116210938e-05,66,0,16
56,0.3947482109069824,514,0,24
56,0.034700870513916016,1045,1,24
56,3.0040740966796875e-05,66,0,16
56,1.6507298946380615,514,0,24
